1704657600000,1.84460000,1.84510000,1.69800000,1.69800000,1432.20000000,1704671999999,2538.64429000,34,420.30000000,764.77330000,0
1704672000000,1.73440000,1.73440000,1.59800000,1.62660000,4885.70000000,1704686399999,7990.62637000,39,1434.90000000,2363.20893000,0
1704686400000,1.62150000,1.69050000,1.62050000,1.67450000,22750.30000000,1704700799999,37622.97719000,151,18385.70000000,30403.55465000,0
1704700800000,1.69760000,1.71830000,1.66320000,1.70940000,22879.20000000,1704715199999,38579.54926000,251,10001.80000000,16888.38974000,0
1704715200000,1.70170000,1.79480000,1.70170000,1.77600000,53620.00000000,1704729599999,94116.26036000,485,33542.00000000,58985.86693000,0
1704729600000,1.77590000,1.86470000,1.75030000,1.84680000,37544.20000000,1704743999999,67697.44137000,397,18997.50000000,34209.62771000,0
1704744000000,1.85280000,1.85280000,1.80780000,1.82340000,26423.90000000,1704758399999,48261.81092000,227,15073.60000000,27570.84420000,0
1704758400000,1.82440000,1.84470000,1.77820000,1.79680000,18495.90000000,1704772799999,33432.45560000,198,7984.00000000,14459.69821000,0
1704772800000,1.79290000,1.83060000,1.78040000,1.82050000,16357.20000000,1704787199999,29631.72821000,179,5640.30000000,10214.08840000,0
1704787200000,1.81690000,1.82620000,1.75850000,1.76760000,15813.50000000,1704801599999,28227.34184000,160,7563.50000000,13461.72833000,0
1704801600000,1.76860000,1.78430000,1.68260000,1.69970000,84512.10000000,1704815999999,146342.74490000,569,51542.30000000,89367.74602000,0
1704816000000,1.69700000,1.70520000,1.64970000,1.66080000,67826.50000000,1704830399999,114032.93757000,289,21680.10000000,36474.74763000,0
1704830400000,1.66440000,1.84540000,1.62700000,1.84120000,129201.00000000,1704844799999,224161.70121000,1178,57041.40000000,99484.84317000,0
1704844800000,1.85070000,1.93020000,1.84310000,1.90060000,51057.50000000,1704859199999,97122.31369000,427,28858.60000000,54896.01111000,0
1704859200000,1.90870000,1.95390000,1.88640000,1.90470000,55074.90000000,1704873599999,105935.49213000,436,28252.20000000,54429.79378000,0
1704873600000,1.90980000,2.03720000,1.88630000,1.98750000,79622.80000000,1704887999999,156965.88813000,388,59307.40000000,116838.84296000,0
1704888000000,1.99430000,2.02200000,1.89010000,2.01420000,66491.20000000,1704902399999,130063.84389000,778,36647.00000000,71825.21390000,0
1704902400000,2.00470000,2.07340000,1.96660000,2.06660000,78108.50000000,1704916799999,157574.26700000,862,36977.70000000,74503.57102000,0
1704916800000,2.07010000,2.27170000,2.01250000,2.22020000,155952.00000000,1704931199999,338175.42916000,2083,74873.60000000,162274.95775000,0
1704931200000,2.23240000,2.39670000,2.15100000,2.34570000,70412.60000000,1704945599999,162262.95987000,842,34491.50000000,79368.47791000,0
1704945600000,2.33520000,2.37440000,2.21850000,2.29130000,41856.00000000,1704959999999,96594.00896000,577,17646.60000000,40746.39338000,0
1704960000000,2.27710000,2.35520000,2.27030000,2.33790000,34505.50000000,1704974399999,79643.30124000,372,15952.30000000,36923.99672000,0
1704974400000,2.33710000,2.34420000,2.16310000,2.18500000,62456.10000000,1704988799999,141299.98538000,670,28788.70000000,65177.13236000,0
1704988800000,2.18980000,2.25210000,2.13930000,2.25210000,43370.20000000,1705003199999,95103.52887000,419,20995.00000000,46072.58700000,0
1705003200000,2.25210000,2.27320000,2.20180000,2.26370000,20208.20000000,1705017599999,45124.75366000,197,13177.90000000,29463.95619000,0
1705017600000,2.25340000,2.25820000,2.18380000,2.18380000,16250.60000000,1705031999999,36067.81811000,145,4610.50000000,10244.05534000,0
1705032000000,2.18720000,2.26000000,2.17950000,2.22320000,15222.10000000,1705046399999,33751.61901000,168,10340.80000000,22950.08399000,0
1705046400000,2.22470000,2.39210000,2.19760000,2.34330000,88924.90000000,1705060799999,207415.95015000,1288,57364.10000000,134001.61903000,0
1705060800000,2.36190000,2.40970000,2.26790000,2.29630000,279912.90000000,1705075199999,660675.03855000,3887,149866.80000000,353891.00832000,0
1705075200000,2.29320000,2.33380000,2.17970000,2.20300000,67867.80000000,1705089599999,152809.70435000,641,30569.70000000,68639.26706000,0
1705089600000,2.21770000,2.23140000,2.08750000,2.20000000,74970.40000000,1705103999999,161451.96186000,618,41138.50000000,88484.74388000,0
1705104000000,2.20700000,2.21470000,2.08000000,2.17450000,14405.10000000,1705118399999,30897.82171000,159,7565.20000000,16282.20134000,0
1705118400000,2.15380000,2.19090000,2.14690000,2.16850000,22232.70000000,1705132799999,48332.40587000,170,9183.10000000,19957.20851000,0
1705132800000,2.18740000,2.19000000,2.14730000,2.16950000,29310.00000000,1705147199999,63494.56639000,130,9507.00000000,20618.64272000,0
1705147200000,2.16360000,2.17190000,2.12840000,2.14320000,12128.70000000,1705161599999,26068.93291000,123,5955.80000000,12797.44272000,0
1705161600000,2.13050000,2.17640000,2.11420000,2.17640000,12741.20000000,1705175999999,27277.53699000,122,8225.80000000,17626.88275000,0
1705176000000,2.17420000,2.19700000,2.15770000,2.17620000,10988.10000000,1705190399999,23876.98864000,82,5504.90000000,11947.90906000,0
1705190400000,2.16310000,2.17680000,2.13870000,2.16560000,3251.90000000,1705204799999,7012.71440000,34,1529.90000000,3307.42922000,0
1705204800000,2.17740000,2.19360000,2.15280000,2.15980000,5140.20000000,1705219199999,11172.47127000,42,2575.20000000,5592.66011000,0
1705219200000,2.15870000,2.17220000,2.12370000,2.12370000,5111.00000000,1705233599999,10947.94584000,43,1862.80000000,4011.02395000,0
1705233600000,2.13120000,2.14910000,2.11240000,2.13790000,6338.50000000,1705247999999,13532.54414000,50,3371.90000000,7198.59600000,0
1705248000000,2.13690000,2.14010000,2.04640000,2.04930000,10669.90000000,1705262399999,22434.49537000,86,3293.50000000,6934.63105000,0
1705262400000,2.05050000,2.08890000,2.02000000,2.02990000,33993.00000000,1705276799999,69575.85254000,288,17657.20000000,36201.82056000,0
1705276800000,2.03010000,2.08110000,2.03010000,2.07210000,10798.40000000,1705291199999,22192.14638000,111,5893.30000000,12113.49868000,0
1705291200000,2.07510000,2.09150000,2.07240000,2.08290000,5150.00000000,1705305599999,10748.40478000,33,2928.30000000,6113.27733000,0
1705305600000,2.06520000,2.15650000,2.06520000,2.13760000,10509.90000000,1705319999999,22340.33508000,101,6343.00000000,13501.99423000,0
1705320000000,2.14400000,2.17180000,2.08760000,2.08760000,78184.20000000,1705334399999,167480.32676000,365,71822.50000000,153903.77981000,0
1705334400000,2.09690000,2.15510000,2.08840000,2.12630000,8925.70000000,1705348799999,18961.27481000,94,3837.60000000,8130.02215000,0
1705348800000,2.12880000,2.12910000,2.09850000,2.11360000,4298.40000000,1705363199999,9058.78440000,35,165.20000000,349.02859000,0
1705363200000,2.11880000,2.16150000,2.11020000,2.16090000,7113.30000000,1705377599999,15211.56750000,63,4136.80000000,8841.20751000,0
1705377600000,2.17620000,2.19690000,2.13930000,2.15160000,9312.70000000,1705391999999,20133.87390000,116,4868.70000000,10556.86688000,0
1705392000000,2.15340000,2.18440000,2.14280000,2.14680000,12488.20000000,1705406399999,26943.80113000,133,8156.30000000,17612.02101000,0
