1706745600000,1.76200000,1.77180000,1.69020000,1.70070000,108279.00000000,1706759999999,186104.65831000,427,77998.10000000,133898.95793000,0
1706760000000,1.70010000,1.73370000,1.69040000,1.72590000,141469.10000000,1706774399999,241446.43771000,532,122623.10000000,209287.76628000,0
1706774400000,1.72460000,1.73170000,1.70810000,1.70960000,64905.90000000,1706788799999,111732.58389000,278,45721.10000000,78700.62405000,0
1706788800000,1.71460000,1.76360000,1.70690000,1.73510000,107138.10000000,1706803199999,185888.62814000,481,56761.90000000,98634.42435000,0
1706803200000,1.73430000,1.76230000,1.71540000,1.75660000,61891.40000000,1706817599999,107717.19307000,359,35782.90000000,62351.12386000,0
1706817600000,1.75440000,1.78700000,1.75220000,1.78580000,88889.20000000,1706831999999,157186.00228000,385,75957.90000000,134319.70152000,0
1706832000000,1.78490000,1.80840000,1.78230000,1.78960000,87423.30000000,1706846399999,157221.94962000,349,52584.10000000,94540.11336000,0
1706846400000,1.78950000,1.80700000,1.77650000,1.80270000,58760.50000000,1706860799999,105497.34400000,252,43820.10000000,78689.07419000,0
1706860800000,1.80140000,1.80180000,1.78310000,1.79500000,50740.50000000,1706875199999,90996.77077000,216,38195.10000000,68484.83685000,0
1706875200000,1.79600000,1.80660000,1.75660000,1.80660000,92978.70000000,1706889599999,165705.26961000,337,57740.80000000,103008.32794000,0
1706889600000,1.81330000,1.81660000,1.77520000,1.78630000,50112.90000000,1706903999999,89888.57274000,248,27983.20000000,50202.99561000,0
1706904000000,1.79140000,1.79980000,1.77990000,1.79120000,27454.80000000,1706918399999,49200.29196000,133,20858.30000000,37379.98800000,0
1706918400000,1.78950000,1.80990000,1.78760000,1.80330000,45749.70000000,1706932799999,82337.01806000,158,26878.80000000,48390.70881000,0
1706932800000,1.80350000,1.83560000,1.80190000,1.81770000,79105.50000000,1706947199999,144169.83221000,309,54811.60000000,99868.98131000,0
1706947200000,1.81890000,1.81960000,1.79220000,1.79360000,31605.60000000,1706961599999,57089.90701000,196,12319.10000000,22238.53548000,0
1706961600000,1.79170000,1.79760000,1.77330000,1.78590000,22395.50000000,1706975999999,40023.13908000,146,9044.60000000,16170.47242000,0
1706976000000,1.78730000,1.79600000,1.77490000,1.78200000,22553.30000000,1706990399999,40283.57064000,142,13031.90000000,23279.65528000,0
1706990400000,1.78200000,1.78240000,1.76390000,1.76490000,16163.10000000,1707004799999,28699.58981000,103,13392.10000000,23787.72733000,0
1707004800000,1.76520000,1.77390000,1.75000000,1.77110000,25463.30000000,1707019199999,44910.79042000,133,11568.90000000,20417.70491000,0
1707019200000,1.77130000,1.77130000,1.74330000,1.74810000,22019.90000000,1707033599999,38672.88506000,118,8399.40000000,14738.51531000,0
1707033600000,1.74800000,1.76900000,1.73830000,1.76520000,32518.60000000,1707047999999,57013.36625000,135,19797.50000000,34740.23794000,0
1707048000000,1.76680000,1.77470000,1.75260000,1.75400000,20108.60000000,1707062399999,35424.90586000,143,10835.60000000,19090.54385000,0
1707062400000,1.75380000,1.76600000,1.73070000,1.73620000,53040.90000000,1707076799999,93025.60461000,221,33092.90000000,58076.05730000,0
1707076800000,1.73850000,1.76390000,1.72350000,1.73040000,43469.90000000,1707091199999,75757.19267000,196,21161.90000000,36950.67119000,0
1707091200000,1.72960000,1.73750000,1.70000000,1.73750000,41871.90000000,1707105599999,71966.51151000,225,27883.60000000,47896.07459000,0
