1711929600000,1.66140000,1.66260000,1.64060000,1.64560000,128315.00000000,1711943999999,211594.02392000,347,66059.70000000,108937.79219000,0
1711944000000,1.64460000,1.64470000,1.55430000,1.60820000,244350.90000000,1711958399999,391380.10151000,926,130269.10000000,208769.31973000,0
1711958400000,1.60880000,1.60880000,1.58610000,1.59530000,121183.70000000,1711972799999,193813.99037000,463,65108.00000000,104132.36703000,0
1711972800000,1.59560000,1.60930000,1.54400000,1.54970000,220862.00000000,1711987199999,348927.18478000,806,151141.40000000,239074.46652000,0
1711987200000,1.55340000,1.56940000,1.53290000,1.56940000,136598.30000000,1712001599999,211421.08458000,395,88896.40000000,137468.29783000,0
1712001600000,1.56830000,1.57360000,1.56020000,1.56750000,71407.80000000,1712015999999,112004.90779000,153,46709.70000000,73241.15460000,0
1712016000000,1.56780000,1.56790000,1.45690000,1.49820000,177825.70000000,1712030399999,269532.38406000,819,64222.70000000,98364.81914000,0
1712030400000,1.49770000,1.50320000,1.46650000,1.47740000,227466.40000000,1712044799999,338189.30301000,682,77450.00000000,115162.18289000,0
1712044800000,1.47790000,1.48210000,1.43190000,1.44960000,338971.90000000,1712059199999,492380.44857000,1135,205491.80000000,298770.62450000,0
1712059200000,1.45380000,1.48130000,1.43660000,1.44430000,283755.90000000,1712073599999,414978.83748000,764,192860.80000000,282050.22415000,0
1712073600000,1.44460000,1.47690000,1.43960000,1.46310000,368514.50000000,1712087999999,540038.47294000,902,177048.20000000,259445.23458000,0
1712088000000,1.46260000,1.46910000,1.44500000,1.44690000,157698.60000000,1712102399999,229727.03572000,566,93636.50000000,136233.30562000,0
1712102400000,1.44750000,1.48040000,1.40010000,1.47190000,387996.50000000,1712116799999,563982.63466000,958,223605.30000000,324971.04020000,0
1712116800000,1.47460000,1.48560000,1.46500000,1.47970000,116633.70000000,1712131199999,172344.37678000,313,60054.10000000,88734.06007000,0
1712131200000,1.47660000,1.50380000,1.46970000,1.47650000,262782.30000000,1712145599999,391922.10284000,661,158581.30000000,236457.82507000,0
1712145600000,1.47610000,1.48360000,1.45400000,1.45790000,261606.30000000,1712159999999,383821.29806000,699,201384.30000000,295327.24893000,0
1712160000000,1.45630000,1.48570000,1.44740000,1.46560000,272464.90000000,1712174399999,399967.27012000,660,144027.20000000,211322.12044000,0
1712174400000,1.46180000,1.48400000,1.43920000,1.47730000,230720.00000000,1712188799999,337196.99589000,590,154568.20000000,225673.32550000,0
1712188800000,1.47850000,1.49600000,1.45880000,1.46370000,262957.40000000,1712203199999,388774.26381000,655,110344.50000000,162659.01661000,0
1712203200000,1.46170000,1.47970000,1.43520000,1.47000000,287274.90000000,1712217599999,419855.66125000,718,231847.60000000,339105.18457000,0
1712217600000,1.47220000,1.48490000,1.47030000,1.47820000,138281.30000000,1712231999999,204249.70939000,395,117494.10000000,173513.79043000,0
1712232000000,1.47840000,1.50410000,1.47760000,1.48190000,297484.30000000,1712246399999,442326.85336000,797,226687.30000000,336978.46219000,0
1712246400000,1.48200000,1.51000000,1.47980000,1.48280000,250308.10000000,1712260799999,373512.26574000,474,200439.40000000,298995.76061000,0
1712260800000,1.48400000,1.48400000,1.44860000,1.46010000,223686.00000000,1712275199999,325978.35216000,642,155276.10000000,226190.62903000,0
1712275200000,1.45580000,1.46500000,1.42210000,1.44580000,184868.50000000,1712289599999,266721.19001000,692,127491.60000000,183919.55879000,0
1712289600000,1.44500000,1.44820000,1.41240000,1.43000000,213358.10000000,1712303999999,305391.73669000,654,141121.30000000,201976.09467000,0
1712304000000,1.43030000,1.44230000,1.39330000,1.39730000,232352.70000000,1712318399999,328519.45639000,716,150501.10000000,212999.69592000,0
1712318400000,1.39740000,1.43980000,1.38290000,1.43870000,153853.80000000,1712332799999,217604.22446000,644,29384.70000000,41540.13074000,0
1712332800000,1.43830000,1.44380000,1.42450000,1.43390000,191768.50000000,1712347199999,275174.48778000,491,142204.70000000,203949.74822000,0
1712347200000,1.43400000,1.44410000,1.43090000,1.43660000,75476.60000000,1712361599999,108530.84479000,189,53111.10000000,76393.92212000,0
1712361600000,1.43230000,1.44750000,1.42680000,1.44450000,90306.80000000,1712375999999,129646.85710000,298,60891.20000000,87352.95857000,0
1712376000000,1.44570000,1.46130000,1.44050000,1.45640000,73696.80000000,1712390399999,106950.41718000,217,55167.10000000,80050.43894000,0
1712390400000,1.45740000,1.48820000,1.45520000,1.48420000,142274.20000000,1712404799999,209586.03646000,515,112636.30000000,165868.64469000,0
1712404800000,1.48580000,1.48800000,1.46200000,1.47630000,167412.00000000,1712419199999,246692.80377000,378,85351.10000000,126061.89530000,0
1712419200000,1.47740000,1.48160000,1.47150000,1.47840000,52541.50000000,1712433599999,77595.62660000,174,41624.10000000,61453.63013000,0
1712433600000,1.47630000,1.50100000,1.47540000,1.48880000,99583.70000000,1712447999999,148560.42063000,257,58551.10000000,87365.84916000,0
1712448000000,1.48640000,1.50460000,1.48460000,1.49630000,68821.80000000,1712462399999,102892.15327000,176,41715.20000000,62379.36846000,0
1712462400000,1.49690000,1.50190000,1.48830000,1.49360000,50006.10000000,1712476799999,74692.20227000,147,27672.20000000,41358.76305000,0
1712476800000,1.49730000,1.50070000,1.48730000,1.49800000,39333.80000000,1712491199999,58785.34876000,96,25958.00000000,38797.31203000,0
1712491200000,1.49690000,1.50690000,1.48830000,1.48970000,65027.90000000,1712505599999,97405.98142000,235,30074.60000000,44980.85570000,0
1712505600000,1.49220000,1.50310000,1.48110000,1.48420000,81854.40000000,1712519999999,122104.83727000,257,46969.30000000,70133.65522000,0
1712520000000,1.48520000,1.53160000,1.48520000,1.52970000,202761.80000000,1712534399999,306061.89247000,458,122274.70000000,184836.59321000,0
1712534400000,1.52710000,1.52710000,1.49220000,1.49420000,156909.70000000,1712548799999,236862.74931000,452,119963.50000000,181190.92200000,0
1712548800000,1.49900000,1.52040000,1.49370000,1.51940000,139588.70000000,1712563199999,210307.15794000,301,75852.20000000,114216.40939000,0
1712563200000,1.52060000,1.56860000,1.52020000,1.55960000,196876.10000000,1712577599999,305636.91300000,538,133217.20000000,206986.01092000,0
1712577600000,1.56820000,1.57050000,1.53760000,1.54780000,200147.40000000,1712591999999,310442.39098000,683,104949.80000000,162710.92926000,0
1712592000000,1.54780000,1.56980000,1.54410000,1.56840000,117690.80000000,1712606399999,183038.44362000,379,76943.00000000,119535.64312000,0
1712606400000,1.56790000,1.57810000,1.55820000,1.56970000,86801.70000000,1712620799999,136204.82653000,272,65377.20000000,102558.54926000,0
1712620800000,1.56910000,1.59010000,1.55470000,1.55740000,224640.80000000,1712635199999,352927.43664000,561,171187.50000000,269063.80663000,0
1712635200000,1.55590000,1.57500000,1.52930000,1.53590000,213979.10000000,1712649599999,332011.23422000,669,108023.60000000,167706.64303000,0
1712649600000,1.53570000,1.57780000,1.51090000,1.57080000,455676.80000000,1712663999999,709899.17387000,1360,139189.10000000,216041.41021000,0
1712664000000,1.57210000,1.58310000,1.50480000,1.53440000,359812.20000000,1712678399999,558695.66275000,1254,189762.50000000,294269.82520000,0
1712678400000,1.53570000,1.54270000,1.50720000,1.52530000,344392.30000000,1712692799999,524646.64103000,703,249548.50000000,380404.20499000,0
