1717200000000,1.11850000,1.12860000,1.11370000,1.12650000,568128.60000000,1717214399999,636998.48221000,523,290859.40000000,326028.68771000,0
1717214400000,1.12720000,1.12820000,1.12110000,1.12140000,360214.80000000,1717228799999,405316.74513000,540,183548.40000000,206474.05824000,0
1717228800000,1.12110000,1.12890000,1.11970000,1.12140000,448662.10000000,1717243199999,504516.02426000,467,225376.90000000,253439.43515000,0
1717243200000,1.12120000,1.13190000,1.11990000,1.12650000,342131.50000000,1717257599999,385317.57086000,715,184369.90000000,207596.47600000,0
1717257600000,1.12660000,1.13020000,1.12230000,1.12770000,337443.80000000,1717271999999,380266.42368000,648,166302.60000000,187399.09805000,0
1717272000000,1.12710000,1.13870000,1.12660000,1.13290000,534185.10000000,1717286399999,604985.31360000,961,267217.80000000,302596.06291000,0
1717286400000,1.13220000,1.14270000,1.12460000,1.12850000,828208.40000000,1717300799999,938558.53312000,1603,427252.80000000,484149.04819000,0
1717300800000,1.12870000,1.13390000,1.11890000,1.11890000,641064.50000000,1717315199999,722407.12376000,1016,319421.20000000,359872.18060000,0
1717315200000,1.11920000,1.12410000,1.10940000,1.12350000,810400.10000000,1717329599999,903897.00388000,1705,412481.10000000,460033.94454000,0
1717329600000,1.12330000,1.12740000,1.11360000,1.12300000,470560.50000000,1717343999999,527530.43015000,1445,267342.50000000,299711.69564000,0
1717344000000,1.12280000,1.12500000,1.09160000,1.10800000,561883.10000000,1717358399999,622197.48312000,810,275119.10000000,304524.35206000,0
1717358400000,1.10800000,1.11340000,1.10160000,1.11160000,329904.80000000,1717372799999,366099.47231000,343,184707.50000000,204968.03682000,0
1717372800000,1.11210000,1.12610000,1.09960000,1.12190000,626325.10000000,1717387199999,699461.19218000,540,306248.50000000,342010.97366000,0
1717387200000,1.12110000,1.13650000,1.11230000,1.13120000,555061.30000000,1717401599999,625306.80275000,961,277968.60000000,313221.40206000,0
1717401600000,1.13200000,1.13970000,1.12410000,1.12710000,327375.40000000,1717415999999,370357.57508000,547,174024.90000000,196860.80476000,0
1717416000000,1.12700000,1.13740000,1.11330000,1.12630000,642446.50000000,1717430399999,724077.27742000,1354,305741.40000000,344532.24185000,0
1717430400000,1.12650000,1.12850000,1.11130000,1.11390000,485932.30000000,1717444799999,542740.80779000,783,261362.50000000,291884.68799000,0
1717444800000,1.11310000,1.11800000,1.10160000,1.10490000,350911.00000000,1717459199999,389178.80331000,549,199057.20000000,220746.46035000,0
1717459200000,1.10540000,1.11430000,1.09740000,1.10880000,452750.30000000,1717473599999,501017.80960000,633,238523.70000000,263966.98148000,0
1717473600000,1.10850000,1.10880000,1.09250000,1.09590000,560461.60000000,1717487999999,615832.61800000,927,315325.00000000,346478.84202000,0
1717488000000,1.09640000,1.10110000,1.06970000,1.07960000,1154124.00000000,1717502399999,1251113.22152000,3081,571387.00000000,619408.09366000,0
1717502400000,1.07980000,1.10750000,1.07640000,1.10380000,941879.70000000,1717516799999,1027320.25766000,1391,497450.20000000,542380.96284000,0
1717516800000,1.10580000,1.11520000,1.09740000,1.10480000,441558.00000000,1717531199999,488441.30893000,516,211511.50000000,233931.42923000,0
1717531200000,1.10470000,1.10850000,1.10020000,1.10710000,313011.50000000,1717545599999,345268.09940000,632,186651.00000000,205847.83176000,0
1717545600000,1.10930000,1.12150000,1.10870000,1.11450000,345291.70000000,1717559999999,385372.01348000,675,171918.90000000,191851.68983000,0
1717560000000,1.11410000,1.12530000,1.11030000,1.12400000,425362.20000000,1717574399999,475719.49773000,863,255123.90000000,285265.07170000,0
1717574400000,1.12370000,1.12450000,1.10610000,1.11020000,575156.00000000,1717588799999,641842.37243000,948,341461.10000000,380962.48964000,0
1717588800000,1.11030000,1.11940000,1.10140000,1.11800000,690741.30000000,1717603199999,766918.83279000,776,343116.00000000,380883.49445000,0
1717603200000,1.11830000,1.13820000,1.11440000,1.13230000,656789.40000000,1717617599999,739379.57423000,1043,322711.80000000,363192.84462000,0
1717617600000,1.13510000,1.13520000,1.11900000,1.12280000,250354.50000000,1717631999999,282082.95866000,286,144277.40000000,162457.18001000,0
1717632000000,1.12370000,1.12380000,1.11530000,1.11530000,141133.00000000,1717646399999,158170.60666000,345,70173.20000000,78627.24701000,0
1717646400000,1.11540000,1.12010000,1.10430000,1.10910000,453227.20000000,1717660799999,502871.05647000,870,237751.20000000,263731.26702000,0
1717660800000,1.10830000,1.10890000,1.10440000,1.10800000,355208.90000000,1717675199999,393051.50312000,970,213359.30000000,236058.57041000,0
1717675200000,1.10720000,1.11450000,1.10310000,1.10600000,492248.80000000,1717689599999,545173.84694000,892,251597.80000000,278613.36869000,0
1717689600000,1.10650000,1.10990000,1.08140000,1.08530000,491689.30000000,1717703999999,539813.59684000,1028,256457.60000000,281534.93313000,0
